route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color
"53-402-aus-8","","402","East Melbourne - Footscray","3","FF8200","FFFFFF"
"53-403-aus-3","","403","Melbourne University - Footscray Station","3","FF8200","FFFFFF"
"53-403-aus-4","","403","Melbourne University - Footscray Station","3","FF8200","FFFFFF"
"53-403-aus-5","","403","Melbourne University - Footscray Station","3","FF8200","FFFFFF"
"53-404-aus-4","","404","Moonee Ponds - Footscray Station","3","FF8200","FFFFFF"
"53-404-aus-5","","404","Moonee Ponds - Footscray Station","3","FF8200","FFFFFF"
"53-404-aus-6","","404","Moonee Ponds - Footscray Station","3","FF8200","FFFFFF"
"53-404-aus-7","","404","Moonee Ponds - Footscray Station","3","FF8200","FFFFFF"
"53-404-aus-8","","404","Moonee Ponds - Footscray Station","3","FF8200","FFFFFF"
"53-410-aus-3","","410","Footscray - Sunshine Station","3","FF8200","FFFFFF"
"53-410-aus-4","","410","Footscray - Sunshine Station","3","FF8200","FFFFFF"
"53-410-aus-5","","410","Footscray - Sunshine Station","3","FF8200","FFFFFF"
"53-420-aus-4","","420","Sunshine Station - Watergardens Station","3","FF8200","FFFFFF"
"53-420-aus-5","","420","Sunshine Station - Watergardens Station","3","FF8200","FFFFFF"
"53-420-aus-6","","420","Sunshine Station - Watergardens Station","3","FF8200","FFFFFF"
"53-420-aus-7","","420","Sunshine Station - Watergardens Station","3","FF8200","FFFFFF"
"53-420-aus-8","","420","Sunshine Station - Watergardens Station","3","FF8200","FFFFFF"
"53-422-aus-4","","422","Sunshine Station - Brimbank Central SC","3","FF8200","FFFFFF"
"53-422-aus-5","","422","Sunshine Station - Brimbank Central SC","3","FF8200","FFFFFF"
"53-422-aus-6","","422","Sunshine Station - Brimbank Central SC","3","FF8200","FFFFFF"
"53-422-aus-7","","422","Sunshine Station - Brimbank Central SC","3","FF8200","FFFFFF"
"53-422-aus-8","","422","Sunshine Station - Brimbank Central SC","3","FF8200","FFFFFF"
"53-427-aus-4","","427","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-427-aus-5","","427","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-427-aus-6","","427","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-427-aus-7","","427","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-427-aus-8","","427","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-428-aus-4","","428","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-428-aus-5","","428","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-428-aus-6","","428","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-428-aus-7","","428","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-428-aus-8","","428","Sunshine Station - Sunshine West","3","FF8200","FFFFFF"
"53-431-aus-4","","431","Yarraville - Kingsville","3","FF8200","FFFFFF"
"53-431-aus-5","","431","Yarraville - Kingsville","3","FF8200","FFFFFF"
"53-431-aus-6","","431","Yarraville - Kingsville","3","FF8200","FFFFFF"
"53-431-aus-7","","431","Yarraville - Kingsville","3","FF8200","FFFFFF"
"53-431-aus-8","","431","Yarraville - Kingsville","3","FF8200","FFFFFF"
"53-432-aus-4","","432","Newport - Yarraville","3","FF8200","FFFFFF"
"53-432-aus-5","","432","Newport - Yarraville","3","FF8200","FFFFFF"
"53-432-aus-6","","432","Newport - Yarraville","3","FF8200","FFFFFF"
"53-432-aus-7","","432","Newport - Yarraville","3","FF8200","FFFFFF"
"53-432-aus-8","","432","Newport - Yarraville","3","FF8200","FFFFFF"
"53-444-aus-4","","444","Rockbank - Aintree","3","FF8200","FFFFFF"
"53-444-aus-5","","444","Rockbank - Aintree","3","FF8200","FFFFFF"
"53-444-aus-6","","444","Rockbank - Aintree","3","FF8200","FFFFFF"
"53-444-aus-7","","444","Rockbank - Aintree","3","FF8200","FFFFFF"
"53-444-aus-8","","444","Rockbank - Aintree","3","FF8200","FFFFFF"
"53-453-aus-4","","453","Melton Station - Melton","3","FF8200","FFFFFF"
"53-453-aus-5","","453","Melton Station - Melton","3","FF8200","FFFFFF"
"53-453-aus-6","","453","Melton Station - Melton","3","FF8200","FFFFFF"
"53-453-aus-7","","453","Melton Station - Melton","3","FF8200","FFFFFF"
"53-453-aus-8","","453","Melton Station - Melton","3","FF8200","FFFFFF"
"53-454-aus-4","","454","Melton Station - Cobblebank Station","3","FF8200","FFFFFF"
"53-454-aus-5","","454","Melton Station - Cobblebank Station","3","FF8200","FFFFFF"
"53-454-aus-6","","454","Melton Station - Cobblebank Station","3","FF8200","FFFFFF"
"53-454-aus-7","","454","Melton Station - Cobblebank Station","3","FF8200","FFFFFF"
"53-454-aus-8","","454","Melton Station - Cobblebank Station","3","FF8200","FFFFFF"
"53-455-aus-4","","455","Melton Station - Micasa Rise","3","FF8200","FFFFFF"
"53-455-aus-5","","455","Melton Station - Micasa Rise","3","FF8200","FFFFFF"
"53-455-aus-6","","455","Melton Station - Micasa Rise","3","FF8200","FFFFFF"
"53-455-aus-7","","455","Melton Station - Micasa Rise","3","FF8200","FFFFFF"
"53-455-aus-8","","455","Melton Station - Micasa Rise","3","FF8200","FFFFFF"
"53-456-aus-4","","456","Melton - Sunshine Station","3","FF8200","FFFFFF"
"53-456-aus-5","","456","Melton - Sunshine Station","3","FF8200","FFFFFF"
"53-456-aus-6","","456","Melton - Sunshine Station","3","FF8200","FFFFFF"
"53-456-aus-7","","456","Melton - Sunshine Station","3","FF8200","FFFFFF"
"53-456-aus-8","","456","Melton - Sunshine Station","3","FF8200","FFFFFF"
"53-457-aus-4","","457","Melton Station - Melton","3","FF8200","FFFFFF"
"53-457-aus-5","","457","Melton Station - Melton","3","FF8200","FFFFFF"
"53-457-aus-6","","457","Melton Station - Melton","3","FF8200","FFFFFF"
"53-457-aus-7","","457","Melton Station - Melton","3","FF8200","FFFFFF"
"53-457-aus-8","","457","Melton Station - Melton","3","FF8200","FFFFFF"
"53-458-aus-4","","458","Melton Station - Kurunjang","3","FF8200","FFFFFF"
"53-458-aus-5","","458","Melton Station - Kurunjang","3","FF8200","FFFFFF"
"53-458-aus-6","","458","Melton Station - Kurunjang","3","FF8200","FFFFFF"
"53-458-aus-7","","458","Melton Station - Kurunjang","3","FF8200","FFFFFF"
"53-458-aus-8","","458","Melton Station - Kurunjang","3","FF8200","FFFFFF"
"53-459-aus-4","","459","Melton Station - Arnolds Creek","3","FF8200","FFFFFF"
"53-459-aus-5","","459","Melton Station - Arnolds Creek","3","FF8200","FFFFFF"
"53-459-aus-6","","459","Melton Station - Arnolds Creek","3","FF8200","FFFFFF"
"53-459-aus-7","","459","Melton Station - Arnolds Creek","3","FF8200","FFFFFF"
"53-459-aus-8","","459","Melton Station - Arnolds Creek","3","FF8200","FFFFFF"
"53-471-aus-4","","471","Sunshine Station - Williamstown","3","FF8200","FFFFFF"
"53-471-aus-5","","471","Sunshine Station - Williamstown","3","FF8200","FFFFFF"
"53-471-aus-6","","471","Sunshine Station - Williamstown","3","FF8200","FFFFFF"
"53-471-aus-7","","471","Sunshine Station - Williamstown","3","FF8200","FFFFFF"
"53-471-aus-8","","471","Sunshine Station - Williamstown","3","FF8200","FFFFFF"
"53-472-aus-4","","472","Williamstown - Moonee Ponds","3","FF8200","FFFFFF"
"53-472-aus-5","","472","Williamstown - Moonee Ponds","3","FF8200","FFFFFF"
"53-472-aus-6","","472","Williamstown - Moonee Ponds","3","FF8200","FFFFFF"
"53-472-aus-7","","472","Williamstown - Moonee Ponds","3","FF8200","FFFFFF"
"53-472-aus-8","","472","Williamstown - Moonee Ponds","3","FF8200","FFFFFF"
"53-941-aus-3","","941","Sunshine Station - Watergardens Station","3","FF8200","FFFFFF"
"53-941-aus-4","","941","Sunshine Station - Watergardens Station","3","FF8200","FFFFFF"
"53-941-aus-5","","941","Sunshine Station - Watergardens Station","3","FF8200","FFFFFF"
"53-943-aus-3","","943","Watergardens Station - Melton","3","FF8200","FFFFFF"
"53-943-aus-4","","943","Watergardens Station - Melton","3","FF8200","FFFFFF"
"53-943-aus-5","","943","Watergardens Station - Melton","3","FF8200","FFFFFF"
"53-947-aus-3","","947","Footscray - Newport Station","3","FF8200","FFFFFF"
"53-947-aus-4","","947","Footscray - Newport Station","3","FF8200","FFFFFF"
"53-947-aus-5","","947","Footscray - Newport Station","3","FF8200","FFFFFF"
"53-949-aus-3","","949","Williams Landing Station","3","FF8200","FFFFFF"
"53-949-aus-4","","949","Williams Landing Station","3","FF8200","FFFFFF"
"53-949-aus-5","","949","Williams Landing Station","3","FF8200","FFFFFF"
"82-150-aus-6","","150","Williams Landing Station - Tarneit Station","3","FF8200","FFFFFF"
"82-150-aus-7","","150","Williams Landing Station - Tarneit Station","3","FF8200","FFFFFF"
"82-150-aus-8","","150","Williams Landing Station - Tarneit Station","3","FF8200","FFFFFF"
"82-151-aus-6","","151","Williams Landing Station - Tarneit Station","3","FF8200","FFFFFF"
"82-151-aus-7","","151","Williams Landing Station - Tarneit Station","3","FF8200","FFFFFF"
"82-151-aus-8","","151","Williams Landing Station - Tarneit Station","3","FF8200","FFFFFF"
"82-152-aus-6","","152","Tarneit Station - Williams Landing Station","3","FF8200","FFFFFF"
"82-152-aus-7","","152","Tarneit Station - Williams Landing Station","3","FF8200","FFFFFF"
"82-152-aus-8","","152","Tarneit Station - Williams Landing Station","3","FF8200","FFFFFF"
"82-153-aus-6","","153","Williams Landing Station - Werribee Station","3","FF8200","FFFFFF"
"82-153-aus-7","","153","Williams Landing Station - Werribee Station","3","FF8200","FFFFFF"
"82-153-aus-8","","153","Williams Landing Station - Werribee Station","3","FF8200","FFFFFF"
"82-160-aus-6","","160","Tarneit Station - Hoppers Crossing Station","3","FF8200","FFFFFF"
"82-160-aus-7","","160","Tarneit Station - Hoppers Crossing Station","3","FF8200","FFFFFF"
"82-160-aus-8","","160","Tarneit Station - Hoppers Crossing Station","3","FF8200","FFFFFF"
"82-161-aus-6","","161","Hoppers Crossing Station - Werribee Station","3","FF8200","FFFFFF"
"82-161-aus-7","","161","Hoppers Crossing Station - Werribee Station","3","FF8200","FFFFFF"
"82-161-aus-8","","161","Hoppers Crossing Station - Werribee Station","3","FF8200","FFFFFF"
"82-166-aus-6","","166","Hoppers Crossing Station - Wyndham Vale Station","3","FF8200","FFFFFF"
"82-166-aus-7","","166","Hoppers Crossing Station - Wyndham Vale Station","3","FF8200","FFFFFF"
"82-166-aus-8","","166","Hoppers Crossing Station - Wyndham Vale Station","3","FF8200","FFFFFF"
"82-167-aus-6","","167","Tarneit Station - Hoppers Crossing Station","3","FF8200","FFFFFF"
"82-167-aus-7","","167","Tarneit Station - Hoppers Crossing Station","3","FF8200","FFFFFF"
"82-167-aus-8","","167","Tarneit Station - Hoppers Crossing Station","3","FF8200","FFFFFF"
"82-170-aus-6","","170","Tarneit Station - Werribee Station","3","FF8200","FFFFFF"
"82-170-aus-7","","170","Tarneit Station - Werribee Station","3","FF8200","FFFFFF"
"82-170-aus-8","","170","Tarneit Station - Werribee Station","3","FF8200","FFFFFF"
"82-180-aus-6","","180","Tarneit Station - Werribee Station","3","FF8200","FFFFFF"
"82-180-aus-7","","180","Tarneit Station - Werribee Station","3","FF8200","FFFFFF"
"82-180-aus-8","","180","Tarneit Station - Werribee Station","3","FF8200","FFFFFF"
"82-181-aus-6","","181","Hoppers Crossing Station - Werribee Station","3","FF8200","FFFFFF"
"82-181-aus-7","","181","Hoppers Crossing Station - Werribee Station","3","FF8200","FFFFFF"
"82-181-aus-8","","181","Hoppers Crossing Station - Werribee Station","3","FF8200","FFFFFF"
"82-182-aus-6","","182","Tarneit Station - Werribee Railway Station","3","FF8200","FFFFFF"
"82-182-aus-7","","182","Tarneit Station - Werribee Railway Station","3","FF8200","FFFFFF"
"82-182-aus-8","","182","Tarneit Station - Werribee Railway Station","3","FF8200","FFFFFF"
"82-190-aus-6","","190","Werribee Station - Wyndham Vale Station","3","FF8200","FFFFFF"
"82-190-aus-7","","190","Werribee Station - Wyndham Vale Station","3","FF8200","FFFFFF"
"82-190-aus-8","","190","Werribee Station - Wyndham Vale Station","3","FF8200","FFFFFF"
"82-191-aus-6","","191","Werribee Station - Manor Lakes","3","FF8200","FFFFFF"
"82-191-aus-7","","191","Werribee Station - Manor Lakes","3","FF8200","FFFFFF"
"82-191-aus-8","","191","Werribee Station - Manor Lakes","3","FF8200","FFFFFF"
"82-192-aus-6","","192","Werribee Station - Wyndham Vale Station","3","FF8200","FFFFFF"
"82-192-aus-7","","192","Werribee Station - Wyndham Vale Station","3","FF8200","FFFFFF"
"82-192-aus-8","","192","Werribee Station - Wyndham Vale Station","3","FF8200","FFFFFF"
"82-400-aus-6","","400","Sunshine Station - Laverton Station","3","FF8200","FFFFFF"
"82-400-aus-7","","400","Sunshine Station - Laverton Station","3","FF8200","FFFFFF"
"82-400-aus-8","","400","Sunshine Station - Laverton Station","3","FF8200","FFFFFF"
"82-411-aus-6","","411","Footscray - Laverton Station","3","FF8200","FFFFFF"
"82-411-aus-7","","411","Footscray - Laverton Station","3","FF8200","FFFFFF"
"82-411-aus-8","","411","Footscray - Laverton Station","3","FF8200","FFFFFF"
"82-412-aus-6","","412","Footscray - Laverton Station","3","FF8200","FFFFFF"
"82-412-aus-7","","412","Footscray - Laverton Station","3","FF8200","FFFFFF"
"82-412-aus-8","","412","Footscray - Laverton Station","3","FF8200","FFFFFF"
"82-414-aus-4","","414","Footscray - Laverton Station","3","FF8200","FFFFFF"
"82-414-aus-5","","414","Footscray - Laverton Station","3","FF8200","FFFFFF"
"82-415-aus-4","","415","Williamstown - Laverton Station","3","FF8200","FFFFFF"
"82-415-aus-5","","415","Williamstown - Laverton Station","3","FF8200","FFFFFF"
"82-417-aus-4","","417","Laverton Station - Laverton North","3","FF8200","FFFFFF"
"82-417-aus-5","","417","Laverton Station - Laverton North","3","FF8200","FFFFFF"
"82-439-aus-6","","439","Werribee Station - Werribee South","3","FF8200","FFFFFF"
"82-439-aus-7","","439","Werribee Station - Werribee South","3","FF8200","FFFFFF"
"82-439-aus-8","","439","Werribee Station - Werribee South","3","FF8200","FFFFFF"
"82-441-aus-6","","441","Werribee Station - Westleigh Gardens","3","FF8200","FFFFFF"
"82-441-aus-7","","441","Werribee Station - Westleigh Gardens","3","FF8200","FFFFFF"
"82-441-aus-8","","441","Werribee Station - Westleigh Gardens","3","FF8200","FFFFFF"
"82-443-aus-6","","443","Werribee Station (clockwise) - Werribee Station (anti-clockwise)","3","FF8200","FFFFFF"
"82-443-aus-7","","443","Werribee Station (clockwise) - Werribee Station (anti-clockwise)","3","FF8200","FFFFFF"
"82-443-aus-8","","443","Werribee Station (clockwise) - Werribee Station (anti-clockwise)","3","FF8200","FFFFFF"
"82-494-aus-6","","494","Williams Landing Station - Point Cook South","3","FF8200","FFFFFF"
"82-494-aus-7","","494","Williams Landing Station - Point Cook South","3","FF8200","FFFFFF"
"82-494-aus-8","","494","Williams Landing Station - Point Cook South","3","FF8200","FFFFFF"
"82-495-aus-6","","495","Williams Landing Station - Point Cook South","3","FF8200","FFFFFF"
"82-495-aus-7","","495","Williams Landing Station - Point Cook South","3","FF8200","FFFFFF"
"82-495-aus-8","","495","Williams Landing Station - Point Cook South","3","FF8200","FFFFFF"
"82-496-aus-6","","496","Laverton Station - Sanctuary Lakes","3","FF8200","FFFFFF"
"82-496-aus-7","","496","Laverton Station - Sanctuary Lakes","3","FF8200","FFFFFF"
"82-496-aus-8","","496","Laverton Station - Sanctuary Lakes","3","FF8200","FFFFFF"
"82-497-aus-6","","497","Williams Landing Station - Saltwater Coast Estate","3","FF8200","FFFFFF"
"82-497-aus-7","","497","Williams Landing Station - Saltwater Coast Estate","3","FF8200","FFFFFF"
"82-497-aus-8","","497","Williams Landing Station - Saltwater Coast Estate","3","FF8200","FFFFFF"
"82-498-aus-6","","498","Laverton Station - Hoppers Crossing Station","3","FF8200","FFFFFF"
"82-498-aus-7","","498","Laverton Station - Hoppers Crossing Station","3","FF8200","FFFFFF"
"82-498-aus-8","","498","Laverton Station - Hoppers Crossing Station","3","FF8200","FFFFFF"
"82-606-aus-6","","606","Elsternwick Station - Fishermans Bend","3","FF8200","FFFFFF"
"82-606-aus-7","","606","Elsternwick Station - Fishermans Bend","3","FF8200","FFFFFF"
"82-606-aus-8","","606","Elsternwick Station - Fishermans Bend","3","FF8200","FFFFFF"
